"","MGI.ID","HGNC.ID","mp.description","GTEX.tissues","HPO.superclass.description","MP.Term","TS28.mutant.expression.detected","TPM >/= 0.1 TPM","TPM >/= 1 TPM"
"477","MGI:1099809","HGNC:3666","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","abnormal mammary placode morphology","Yes","Yes","Yes"
"478","MGI:1099809","HGNC:3666","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","abnormal mammary placode morphology","Yes","Yes","Yes"
"479","MGI:1099809","HGNC:3666","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","abnormal mammary placode morphology","Yes","Yes","Yes"
"480","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","abnormal pancreas morphology","Yes","Yes","Yes"
"481","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","abnormal pancreas morphology","Yes","Yes","Yes"
"482","MGI:108427","HGNC:6086","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","small testis","Yes","Yes","No"
"483","MGI:108427","HGNC:6086","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","small testis","Yes","Yes","No"
"484","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","abnormal pancreas morphology","Yes","No","No"
"485","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","abnormal pancreas morphology","Yes","No","No"
"486","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","abnormal pancreas morphology","Yes","Yes","No"
"487","MGI:101791","HGNC:6132","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","abnormal pancreas morphology","Yes","Yes","No"
"488","MGI:1099809","HGNC:3666","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","abnormal mammary placode morphology","Yes","Yes","Yes"
"489","MGI:1099809","HGNC:3666","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","abnormal mammary placode morphology","Yes","Yes","Yes"
"490","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","pituitary gland hyperplasia","Yes","Yes","Yes"
"491","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","pituitary gland hyperplasia","Yes","Yes","Yes"
"492","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"493","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"494","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","decreased testis weight","Yes","Yes","Yes"
"495","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","decreased testis weight","Yes","Yes","Yes"
"496","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","increased testis tumor incidence","Yes","Yes","Yes"
"497","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","increased testis tumor incidence","Yes","Yes","Yes"
"498","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","abnormal testis morphology","Yes","Yes","Yes"
"499","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","abnormal testis morphology","Yes","Yes","Yes"
"500","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","testicular atrophy","Yes","Yes","Yes"
"501","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","testicular atrophy","Yes","Yes","Yes"
"502","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","enlarged pituitary gland","Yes","Yes","Yes"
"503","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","enlarged pituitary gland","Yes","Yes","Yes"
"504","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","ovary cysts","Yes","Yes","No"
"505","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","ovary cysts","Yes","Yes","No"
"506","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","small ovary","Yes","Yes","No"
"507","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","small ovary","Yes","Yes","No"
"508","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","ovary cysts","Yes","Yes","Yes"
"509","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","ovary cysts","Yes","Yes","Yes"
"510","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","ovary cysts","Yes","Yes","Yes"
"511","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","ovary cysts","Yes","Yes","Yes"
"512","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","ovary cysts","Yes","Yes","No"
"513","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","ovary cysts","Yes","Yes","No"
"514","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","abnormal ovary morphology","Yes","Yes","Yes"
"515","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","abnormal ovary morphology","Yes","Yes","Yes"
"516","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"517","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"518","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","abnormal ovary morphology","Yes","Yes","No"
"519","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","abnormal ovary morphology","Yes","Yes","No"
"520","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"521","MGI:104565","HGNC:1785","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","increased pituitary gland tumor incidence","Yes","Yes","Yes"
"522","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","small testis","Yes","Yes","Yes"
"523","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","small testis","Yes","Yes","Yes"
"524","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","decreased testis weight","Yes","Yes","Yes"
"525","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","decreased testis weight","Yes","Yes","Yes"
"526","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","decreased testis weight","Yes","Yes","Yes"
"527","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","decreased testis weight","Yes","Yes","Yes"
"528","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","decreased testis weight","Yes","Yes","Yes"
"529","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","decreased testis weight","Yes","Yes","Yes"
"530","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","abnormal testis size","Yes","No","No"
"531","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","abnormal testis size","Yes","No","No"
"532","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","small testis","Yes","No","No"
"533","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","small testis","Yes","No","No"
"534","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","abnormal testis size","Yes","No","No"
"535","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","abnormal testis size","Yes","No","No"
"536","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","abnormal testis size","Yes","No","No"
"537","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","abnormal testis size","Yes","No","No"
"538","MGI:1349421","HGNC:24669","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","small ovary","Yes","No","No"
"539","MGI:1349421","HGNC:24669","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","small ovary","Yes","No","No"
"540","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","small testis","Yes","No","No"
"541","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","small testis","Yes","No","No"
"542","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","small testis","Yes","No","No"
"543","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","small testis","Yes","No","No"
"544","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","abnormal ovary morphology","Yes","Yes","Yes"
"545","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","abnormal ovary morphology","Yes","Yes","Yes"
"546","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","testicular atrophy","Yes","Yes","Yes"
"547","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","testicular atrophy","Yes","Yes","Yes"
"548","MGI:2176159","HGNC:20581","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","small testis","Yes","Yes","Yes"
"549","MGI:2176159","HGNC:20581","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","small testis","Yes","Yes","Yes"
"550","MGI:2176159","HGNC:20581","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","small testis","Yes","Yes","Yes"
"551","MGI:2176159","HGNC:20581","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","small testis","Yes","Yes","Yes"
"552","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","abnormal testes secretion","Yes","No","No"
"553","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","abnormal testes secretion","Yes","No","No"
"554","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","adrenal gland hyperplasia","Yes","No","No"
"555","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","adrenal gland hyperplasia","Yes","No","No"
"556","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","adrenal gland hyperplasia","Yes","No","No"
"557","MGI:88583","HGNC:2592","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","adrenal gland hyperplasia","Yes","No","No"
"558","MGI:87986","HGNC:391","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","abnormal testis morphology","Yes","Yes","Yes"
"559","MGI:87986","HGNC:391","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","abnormal testis morphology","Yes","Yes","Yes"
"560","MGI:108427","HGNC:6086","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","small testis","Yes","Yes","No"
"561","MGI:108427","HGNC:6086","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","small testis","Yes","Yes","No"
"562","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","increased testis tumor incidence","Yes","Yes","Yes"
"563","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","increased testis tumor incidence","Yes","Yes","Yes"
"564","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","increased testis tumor incidence","Yes","Yes","Yes"
"565","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","increased testis tumor incidence","Yes","Yes","Yes"
"566","MGI:108427","HGNC:6086","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","small testis","Yes","Yes","No"
"567","MGI:108427","HGNC:6086","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","small testis","Yes","Yes","No"
"568","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","abnormal testis morphology","Yes","Yes","Yes"
"569","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","abnormal testis morphology","Yes","Yes","Yes"
"570","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","small ovary","Yes","Yes","No"
"571","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","small ovary","Yes","Yes","No"
"572","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","abnormal testis morphology","Yes","Yes","Yes"
"573","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","abnormal testis morphology","Yes","Yes","Yes"
"574","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","small ovary","Yes","Yes","Yes"
"575","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","small ovary","Yes","Yes","Yes"
"576","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","small ovary","Yes","Yes","Yes"
"577","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","small ovary","Yes","Yes","Yes"
"578","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","increased testis tumor incidence","Yes","Yes","Yes"
"579","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","increased testis tumor incidence","Yes","Yes","Yes"
"580","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","small testis","Yes","Yes","Yes"
"581","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","small testis","Yes","Yes","Yes"
"582","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","abnormal ovary morphology","Yes","Yes","No"
"583","MGI:95692","HGNC:4224","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","abnormal ovary morphology","Yes","Yes","No"
"584","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","small testis","Yes","Yes","Yes"
"585","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","small testis","Yes","Yes","Yes"
"586","MGI:107430","HGNC:4232","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","abnormal ovary topology","Yes","Yes","No"
"587","MGI:107430","HGNC:4232","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","abnormal ovary topology","Yes","Yes","No"
"588","MGI:107430","HGNC:4232","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","abnormal ovary topology","Yes","No","No"
"589","MGI:107430","HGNC:4232","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","abnormal ovary topology","Yes","No","No"
"590","MGI:107430","HGNC:4232","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","abnormal ovary topology","Yes","Yes","No"
"591","MGI:107430","HGNC:4232","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","abnormal ovary topology","Yes","Yes","No"
"592","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","abnormal testis morphology","Yes","Yes","Yes"
"593","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","abnormal testis morphology","Yes","Yes","Yes"
"594","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","testicular atrophy","Yes","Yes","Yes"
"595","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","testicular atrophy","Yes","Yes","Yes"
"596","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","testicular atrophy","Yes","Yes","Yes"
"597","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","testicular atrophy","Yes","Yes","Yes"
"598","MGI:2176159","HGNC:20581","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","small testis","Yes","Yes","Yes"
"599","MGI:2176159","HGNC:20581","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","small testis","Yes","Yes","Yes"
"600","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","abnormal testes secretion","Yes","No","No"
"601","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","abnormal testes secretion","Yes","No","No"
"602","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","abnormal testes secretion","Yes","No","No"
"603","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","abnormal testes secretion","Yes","No","No"
"604","MGI:107430","HGNC:4232","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","abnormal ovary topology","Yes","Yes","No"
"605","MGI:107430","HGNC:4232","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","abnormal ovary topology","Yes","Yes","No"
"606","MGI:87986","HGNC:391","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","abnormal testis morphology","Yes","Yes","Yes"
"607","MGI:87986","HGNC:391","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","abnormal testis morphology","Yes","Yes","Yes"
"608","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","decreased testis weight","Yes","No","No"
"609","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","decreased testis weight","Yes","No","No"
"610","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","abnormal testis size","Yes","No","No"
"611","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","abnormal testis size","Yes","No","No"
"612","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the endocrine system","abnormal testes secretion","Yes","No","No"
"613","MGI:95583","HGNC:3969","endocrine/exocrine gland phenotype","Adrenal Gland","Abnormality of the breast","abnormal testes secretion","Yes","No","No"
"614","MGI:108427","HGNC:6086","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the endocrine system","small testis","Yes","Yes","No"
"615","MGI:108427","HGNC:6086","endocrine/exocrine gland phenotype","Breast - Mammary Tissue","Abnormality of the breast","small testis","Yes","Yes","No"
"616","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the endocrine system","small testis","Yes","Yes","Yes"
"617","MGI:88064","HGNC:644","endocrine/exocrine gland phenotype","Pituitary","Abnormality of the breast","small testis","Yes","Yes","Yes"
"618","MGI:2176159","HGNC:20581","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","small testis","Yes","Yes","Yes"
"619","MGI:2176159","HGNC:20581","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","small testis","Yes","Yes","Yes"
"620","MGI:87986","HGNC:391","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the endocrine system","abnormal testis morphology","Yes","Yes","Yes"
"621","MGI:87986","HGNC:391","endocrine/exocrine gland phenotype","Thyroid","Abnormality of the breast","abnormal testis morphology","Yes","Yes","Yes"
"622","MGI:88276","HGNC:2514","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal head morphology","Yes","Yes","Yes"
"623","MGI:88276","HGNC:2514","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","abnormal head morphology","Yes","Yes","Yes"
"624","MGI:88276","HGNC:2514","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","abnormal head morphology","Yes","Yes","Yes"
"625","MGI:95522","HGNC:3688","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal embryo size","Yes","Yes","Yes"
"626","MGI:95522","HGNC:3688","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","abnormal embryo size","Yes","Yes","Yes"
"627","MGI:95522","HGNC:3688","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","abnormal embryo size","Yes","Yes","Yes"
"628","MGI:96257","HGNC:5273","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","Yes","Yes","Yes"
"629","MGI:96257","HGNC:5273","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","Yes","Yes","Yes"
"630","MGI:96257","HGNC:5273","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","Yes","Yes","Yes"
"631","MGI:88276","HGNC:2514","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","broad head","Yes","Yes","Yes"
"632","MGI:88276","HGNC:2514","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","broad head","Yes","Yes","Yes"
"633","MGI:88276","HGNC:2514","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","broad head","Yes","Yes","Yes"
"634","MGI:95566","HGNC:3778","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","head mesenchyme hypoplasia","Yes","Yes","Yes"
"635","MGI:95566","HGNC:3778","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","head mesenchyme hypoplasia","Yes","Yes","Yes"
"636","MGI:95566","HGNC:3778","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","head mesenchyme hypoplasia","Yes","Yes","Yes"
"637","MGI:1099809","HGNC:3666","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","tongue ankylosis","Yes","Yes","No"
"638","MGI:1099809","HGNC:3666","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","tongue ankylosis","Yes","Yes","No"
"639","MGI:1099809","HGNC:3666","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","tongue ankylosis","Yes","Yes","No"
"640","MGI:96242","HGNC:5261","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","Yes","Yes","Yes"
"641","MGI:96242","HGNC:5261","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","Yes","Yes","Yes"
"642","MGI:96242","HGNC:5261","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","Yes","Yes","Yes"
"643","MGI:88180","HGNC:1071","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal head mesenchyme morphology","Yes","Yes","Yes"
"644","MGI:88180","HGNC:1071","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","abnormal head mesenchyme morphology","Yes","Yes","Yes"
"645","MGI:88180","HGNC:1071","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","abnormal head mesenchyme morphology","Yes","Yes","Yes"
"646","MGI:1099809","HGNC:3666","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal tongue morphology","Yes","Yes","No"
"647","MGI:1099809","HGNC:3666","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","abnormal tongue morphology","Yes","Yes","No"
"648","MGI:1099809","HGNC:3666","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","abnormal tongue morphology","Yes","Yes","No"
"649","MGI:99560","HGNC:5125","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal filiform papillae morphology","No","No","No"
"650","MGI:99560","HGNC:5125","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","abnormal filiform papillae morphology","No","No","No"
"651","MGI:99560","HGNC:5125","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","abnormal filiform papillae morphology","No","No","No"
"652","MGI:1347464","HGNC:3811","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","abnormal olfactory epithelium morphology","Yes","No","No"
"653","MGI:1347464","HGNC:3811","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","abnormal olfactory epithelium morphology","Yes","No","No"
"654","MGI:1347464","HGNC:3811","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","abnormal olfactory epithelium morphology","Yes","No","No"
"655","MGI:109337","HGNC:1101","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","Yes","No","No"
"656","MGI:109337","HGNC:1101","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","Yes","No","No"
"657","MGI:109337","HGNC:1101","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","Yes","No","No"
"658","MGI:88177","HGNC:1069","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","decreased embryo size","Yes","Yes","Yes"
"659","MGI:88177","HGNC:1069","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","decreased embryo size","Yes","Yes","Yes"
"660","MGI:88177","HGNC:1069","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","decreased embryo size","Yes","Yes","Yes"
"661","MGI:88276","HGNC:2514","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of the skeletal system","microcephaly","Yes","Yes","Yes"
"662","MGI:88276","HGNC:2514","growth/size/body region phenotype","Muscle - Skeletal","Growth abnormality","microcephaly","Yes","Yes","Yes"
"663","MGI:88276","HGNC:2514","growth/size/body region phenotype","Muscle - Skeletal","Abnormality of prenatal development or birth","microcephaly","Yes","Yes","Yes"
